日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2019-01-01,优,40,65,27,32,5,24,0.72,24
2019-01-02,优,33,31,22,27,4,28,0.82,10
2019-01-03,优,35,40,24,34,4,36,0.81,14
2019-01-04,良,66,163,47,64,5,47,1.10,3
2019-01-05,良,54,145,37,50,4,36,1.15,4
2019-01-06,优,27,30,17,25,4,32,1.00,9
2019-01-07,良,64,145,45,65,4,43,1.18,4
2019-01-08,优,37,74,23,33,4,32,1.20,8
2019-01-09,优,40,88,27,40,5,40,1.25,13
2019-01-10,良,78,217,56,85,6,55,1.48,8
2019-01-11,轻度污染,117,244,87,123,6,74,1.70,9
2019-01-12,良,70,150,50,68,5,50,1.50,8
2019-01-13,良,71,129,51,72,6,56,1.47,13
2019-01-14,良,76,134,55,77,6,59,1.40,22
2019-01-15,良,75,179,53,76,6,52,1.43,20
2019-01-16,优,35,33,22,33,5,30,1.24,26
2019-01-17,优,42,53,27,39,5,37,1.25,62
2019-01-18,良,51,63,34,52,4,53,1.18,34
2019-01-19,良,91,196,66,112,9,82,1.36,35
2019-01-20,良,93,247,68,104,7,65,1.37,26
2019-01-21,优,45,59,30,44,5,27,1.00,60
2019-01-22,良,91,212,66,84,7,37,1.07,73
2019-01-23,良,68,109,48,71,6,60,0.92,58
2019-01-24,良,87,165,64,96,9,80,1.09,57
2019-01-25,轻度污染,117,268,87,119,7,101,1.17,62
2019-01-26,良,64,144,44,66,8,46,0.86,77
2019-01-27,良,81,197,59,80,7,53,0.94,84
2019-01-28,良,87,211,64,91,6,64,0.97,62
2019-01-29,良,83,184,57,83,6,75,1.05,61
2019-01-30,良,59,115,34,51,5,51,0.77,64
2019-01-31,优,47,127,25,41,4,43,0.78,54
2019-02-01,优,32,9,18,26,3,22,1.07,60
2019-02-02,优,45,47,30,44,4,38,1.01,58
2019-02-03,优,47,58,26,45,3,34,0.77,57
2019-02-04,优,50,69,34,48,3,30,0.80,53
2019-02-05,良,52,44,36,48,4,15,0.79,70
2019-02-06,优,47,85,29,42,3,13,0.73,62
2019-02-07,优,32,29,18,28,3,15,0.62,50
2019-02-08,优,32,57,18,30,3,17,0.62,55
2019-02-09,优,34,71,21,33,3,19,0.76,39
2019-02-10,优,26,38,13,25,3,20,0.92,8
2019-02-11,优,15,7,7,13,3,17,0.76,16
2019-02-12,优,33,49,21,31,4,29,0.79,31
2019-02-13,良,55,185,36,58,5,54,1.01,29
2019-02-14,优,44,122,26,42,4,45,0.78,39
2019-02-15,优,44,136,27,43,4,44,0.79,26
2019-02-16,优,40,107,24,40,4,39,0.79,38
2019-02-17,优,50,171,32,49,4,32,1.17,9
2019-02-18,优,29,61,15,24,4,36,1.00,11
2019-02-19,优,34,55,21,35,5,42,1.10,13
2019-02-20,优,43,74,24,45,4,33,0.97,19
2019-02-21,优,32,59,18,30,4,34,0.69,15
2019-02-22,优,23,13,14,21,4,26,1.06,28
2019-02-23,优,20,8,11,15,3,30,1.00,19
2019-02-24,优,17,7,7,11,4,26,1.04,30
2019-02-25,优,31,22,18,30,4,31,1.04,18
2019-02-26,优,41,52,25,45,4,40,1.18,9
2019-02-27,良,80,234,55,107,6,73,1.51,13
2019-02-28,良,79,211,52,102,5,56,1.52,9
2019-03-01,良,59,141,33,66,6,52,1.16,19
2019-03-02,优,48,114,24,48,5,54,0.77,22
2019-03-03,优,32,32,17,28,4,41,0.82,42
2019-03-04,优,41,38,24,40,5,42,0.89,55
2019-03-05,优,33,25,16,29,4,52,0.84,29
2019-03-06,优,20,4,10,17,4,38,0.81,21
2019-03-07,优,19,10,9,14,4,33,0.87,25
2019-03-08,优,21,12,10,15,4,37,0.88,12
2019-03-09,优,21,14,9,12,4,42,0.96,7
2019-03-10,优,24,11,16,22,4,35,1.01,19
2019-03-11,优,50,73,33,50,5,49,0.99,49
2019-03-12,良,82,289,53,87,8,66,1.13,68
2019-03-13,良,75,258,45,82,7,73,0.91,64
2019-03-14,优,45,68,29,48,4,56,0.81,34
2019-03-15,优,47,84,32,45,4,39,0.67,54
2019-03-16,良,69,238,44,74,7,67,0.79,61
2019-03-17,良,66,187,35,81,9,67,0.70,58
2019-03-18,良,85,285,59,117,8,81,1.06,22
2019-03-19,良,66,167,41,83,6,57,0.98,26
2019-03-20,良,52,88,25,52,5,49,0.70,26
2019-03-21,优,44,60,21,43,5,40,0.63,31
2019-03-22,良,51,210,27,51,5,46,0.72,14
2019-03-23,优,30,33,16,29,4,30,0.78,21
2019-03-24,优,25,15,11,21,3,30,0.76,16
2019-03-25,优,35,28,18,33,4,47,0.96,19
2019-03-26,良,71,228,45,89,9,79,1.32,17
2019-03-27,良,55,109,29,58,7,60,0.83,42
2019-03-28,良,57,157,32,62,6,56,0.83,36
2019-03-29,良,51,104,29,53,6,50,0.86,12
2019-03-30,良,51,87,26,46,5,41,0.81,60
2019-03-31,良,51,135,26,53,6,48,0.74,51
2019-04-01,优,31,8,17,31,4,33,0.82,27
2019-04-02,良,52,133,30,56,6,50,0.88,41
2019-04-03,良,59,191,33,68,7,65,0.85,48
2019-04-04,优,45,92,24,46,5,50,0.96,14
2019-04-05,良,52,116,25,50,6,35,0.94,46
2019-04-06,良,65,179,41,67,8,44,0.95,62
2019-04-07,优,50,87,27,49,6,40,0.70,53
2019-04-08,优,43,56,20,42,6,38,0.67,26
2019-04-09,优,36,23,17,35,5,32,0.55,24
2019-04-10,优,49,166,25,49,6,35,0.61,46
2019-04-11,优,40,100,21,40,5,34,0.67,17
2019-04-12,优,24,13,14,22,4,34,0.80,16
2019-04-13,优,37,35,22,36,5,48,0.93,14
2019-04-14,优,47,102,27,46,7,50,0.98,14
2019-04-15,优,26,11,14,25,4,38,0.99,15
2019-04-16,优,32,28,16,24,4,47,0.94,48
2019-04-17,良,55,118,34,55,6,54,1.09,59
2019-04-18,优,41,29,24,41,6,60,0.82,33
2019-04-19,优,32,11,15,22,5,50,0.69,48
2019-04-20,优,31,12,17,24,6,55,0.79,25
2019-04-21,优,42,51,25,42,6,59,0.98,15
2019-04-22,优,33,28,17,30,5,40,0.73,34
2019-04-23,优,42,71,22,39,6,43,0.71,34
2019-04-24,优,40,40,18,38,5,34,0.59,42
2019-04-25,优,46,103,25,47,5,37,0.60,47
2019-04-26,优,48,122,28,49,6,45,0.70,37
2019-04-27,优,32,16,12,20,5,40,0.64,47
2019-04-28,优,42,86,22,38,5,43,0.73,50
2019-04-29,优,45,134,22,44,6,44,0.67,37
2019-04-30,优,35,53,16,31,4,38,0.67,43
2019-05-01,优,29,9,13,24,4,22,0.85,50
2019-05-02,优,28,3,18,27,3,26,0.85,41
2019-05-03,优,36,10,21,38,5,32,0.78,60
2019-05-04,良,59,126,35,66,6,64,0.86,43
2019-05-05,优,23,8,9,13,3,38,0.70,35
2019-05-06,优,18,3,6,10,3,34,0.74,27
2019-05-07,优,21,10,9,18,4,34,0.73,30
2019-05-08,优,22,10,10,15,4,39,0.72,13
2019-05-09,优,23,5,10,19,4,35,0.73,28
2019-05-10,优,46,65,23,47,6,46,0.86,38
2019-05-11,良,98,311,43,80,8,58,1.02,105
2019-05-12,良,78,178,26,53,7,44,0.80,94
2019-05-13,良,57,121,23,51,7,46,0.73,58
2019-05-14,良,53,106,21,40,5,33,0.64,62
2019-05-15,优,38,51,18,36,5,32,0.64,32
2019-05-16,优,45,96,21,44,5,28,0.66,44
2019-05-17,优,45,110,22,44,5,31,0.70,42
2019-05-18,优,48,133,22,42,4,27,0.66,58
2019-05-19,优,47,125,19,42,4,23,0.61,62
2019-05-20,优,38,38,13,28,4,24,0.64,62
2019-05-21,良,54,106,35,57,5,33,0.73,62
2019-05-22,良,61,135,30,54,5,40,0.75,84
2019-05-23,优,38,23,23,35,4,44,0.89,37
2019-05-24,优,46,36,24,41,4,36,0.74,65
2019-05-25,优,36,31,18,34,4,33,0.63,47
2019-05-26,优,27,18,10,19,4,30,0.58,44
2019-05-27,优,29,27,11,23,5,36,0.61,45
2019-05-28,优,31,30,14,27,4,45,0.69,39
2019-05-29,优,25,10,15,24,4,39,0.76,28
2019-05-30,优,34,47,20,33,4,40,0.66,55
2019-05-31,优,43,109,21,40,5,45,0.69,37
2019-06-01,优,37,70,19,30,4,41,0.76,37
2019-06-02,优,25,12,11,20,4,34,0.66,28
2019-06-03,优,37,47,17,30,5,35,0.70,55
2019-06-04,优,40,41,17,33,5,39,0.73,45
2019-06-05,优,31,25,17,30,5,38,0.77,19
2019-06-06,优,27,19,13,25,5,32,0.63,27
2019-06-07,优,29,31,10,22,5,22,0.53,40
2019-06-08,优,26,30,7,20,4,17,0.48,44
2019-06-09,优,27,36,8,23,4,17,0.47,41
2019-06-10,优,29,41,10,24,4,25,0.54,38
2019-06-11,优,27,30,14,23,4,52,0.70,12
2019-06-14,优,38,173,21,36,5,34,0.78,104
2019-06-15,良,53,232,20,35,5,34,0.70,110
2019-06-17,优,43,197,20,39,6,30,0.70,91
2019-06-18,优,19,26,9,18,4,35,0.66,33
2019-06-19,优,28,89,14,27,4,39,0.70,40
2019-06-20,优,27,105,11,27,5,27,0.65,38
2019-06-25,优,47,171,23,33,4,46,0.82,66
2019-06-26,优,33,68,18,31,4,48,0.81,37
2019-06-27,优,44,129,17,34,4,37,0.74,52
2019-06-28,优,47,184,15,33,4,28,0.64,64
2019-06-29,优,48,204,15,34,4,25,0.61,70
2019-06-30,良,52,230,21,39,4,33,0.69,65
2019-07-01,优,48,163,19,36,5,34,0.68,60
2019-07-02,优,34,57,12,26,4,25,0.58,46
2019-07-03,优,23,15,8,18,4,26,0.59,34
2019-07-04,优,26,36,10,22,4,27,0.59,32
2019-07-05,优,35,105,11,28,4,24,0.54,48
2019-07-06,优,38,114,14,32,4,22,0.53,57
2019-07-07,优,34,85,13,30,4,18,0.52,53
2019-07-12,优,34,129,17,34,5,32,0.66,32
2019-07-13,优,40,205,19,40,4,21,0.55,58
2019-07-14,优,39,170,20,39,4,22,0.60,55
2019-07-15,优,46,217,23,46,4,28,0.64,60
2019-07-16,良,62,300,28,52,5,28,0.64,98
2019-07-17,良,71,343,39,68,8,39,0.76,95
2019-07-18,良,56,310,35,62,8,40,0.77,63
2019-07-19,优,48,279,29,54,7,48,0.83,38
2019-07-20,优,45,243,24,40,6,45,0.82,51
2019-07-21,优,34,114,18,33,5,39,0.74,31
2019-07-22,优,40,189,20,39,6,45,0.79,37
2019-07-23,优,32,141,18,32,5,44,0.76,31
2019-07-24,优,33,137,16,33,5,39,0.69,24
2019-07-25,优,34,148,15,32,5,34,0.65,35
2019-07-26,优,35,142,16,32,5,26,0.60,60
2019-08-06,优,49,242,21,42,6,38,0.68,70
2019-08-07,良,80,356,26,45,5,41,0.68,106
2019-08-08,良,60,306,23,42,6,37,0.67,79
2019-08-09,良,61,307,28,52,7,34,0.68,80
2019-08-10,良,71,351,35,58,8,34,0.74,82
2019-08-11,良,57,307,30,48,6,25,0.70,78
2019-08-21,良,66,327,32,56,6,37,0.77,114
2019-08-22,良,73,334,33,57,6,43,0.83,115
2019-08-23,良,51,190,31,54,8,49,0.85,58
2019-08-24,良,64,265,44,72,8,48,0.93,73
2019-08-25,良,53,233,37,58,7,37,0.89,58
2019-08-26,优,25,40,14,22,4,31,0.74,48
2019-08-27,优,29,117,13,28,6,34,0.72,32
2019-08-28,优,44,247,22,44,6,36,0.76,56
2019-09-01,优,22,21,11,20,4,25,0.65,30
2019-09-02,优,15,7,7,15,4,22,0.61,19
2019-09-03,优,24,38,13,23,4,22,0.68,36
2019-09-04,优,25,42,16,25,4,27,0.66,34
2019-09-05,优,23,44,11,21,5,29,0.62,32
2019-09-06,优,36,132,14,32,5,32,0.64,53
2019-09-07,良,65,268,31,62,6,46,0.77,85
2019-09-08,良,69,238,40,67,6,38,0.87,108
2019-09-09,良,55,220,32,54,6,41,0.81,84
2019-09-10,优,45,212,19,38,6,35,0.63,79
2019-09-11,良,62,317,27,50,6,39,0.66,103
2019-09-12,良,66,332,31,51,5,43,0.73,117
2019-09-13,优,48,253,24,41,6,22,0.63,97
2019-09-14,优,34,166,18,35,6,32,0.69,54
2019-09-15,优,47,262,24,44,6,37,0.71,85
2019-09-16,优,43,209,23,40,6,42,0.80,68
2019-09-17,优,46,196,27,40,5,41,0.83,83
2019-09-18,良,51,243,32,52,6,41,0.89,82
2019-09-19,良,57,295,34,60,7,29,0.78,121
2019-09-20,良,56,254,29,59,9,48,0.73,98
2019-09-21,良,65,310,38,74,10,45,0.79,111
2019-09-22,良,54,251,25,55,8,32,0.67,119
2019-09-23,优,50,158,25,51,7,36,0.62,99
2019-09-24,良,61,214,31,61,8,50,0.70,97
2019-09-25,良,74,273,40,77,9,60,0.82,99
2019-09-26,良,86,338,49,89,9,65,0.92,122
2019-09-27,良,82,331,49,87,11,56,0.90,115
2019-09-28,良,82,284,50,83,10,60,0.90,114
2019-09-29,良,88,312,55,92,10,63,0.98,111
2019-09-30,良,81,283,50,88,12,67,0.99,110
2019-10-01,良,95,357,60,94,15,62,1.12,112
2019-10-02,良,91,362,60,84,9,33,1.03,140
2019-10-03,良,57,191,36,54,6,22,0.77,108
2019-10-04,良,51,208,28,45,6,25,0.72,92
2019-10-05,良,70,341,38,61,8,39,0.79,100
2019-10-06,优,45,274,25,45,8,34,0.66,73
2019-10-07,优,40,183,24,41,6,40,0.71,48
2019-10-08,良,67,331,48,70,8,42,0.93,66
2019-10-09,良,67,314,47,68,7,41,0.93,85
2019-10-10,良,73,332,42,71,7,50,0.93,101
2019-10-11,良,71,298,39,68,9,50,0.88,99
2019-10-12,良,84,352,52,87,10,57,0.97,108
2019-10-13,优,50,203,35,51,6,33,0.91,72
2019-10-14,良,53,281,37,51,6,26,1.01,69
2019-10-15,优,46,259,32,45,6,27,0.91,70
2019-10-16,优,45,192,29,45,7,32,0.75,73
2019-10-17,优,48,164,29,49,7,33,0.71,83
2019-10-18,良,52,172,30,53,10,37,0.71,91
2019-10-19,良,63,191,37,65,10,42,0.76,102
2019-10-20,良,70,198,41,75,9,58,0.81,88
2019-10-21,良,82,284,49,92,10,62,0.90,98
2019-10-22,良,76,246,39,73,8,45,0.76,126
2019-10-23,良,77,248,38,74,9,48,0.75,122
2019-10-24,良,65,233,47,73,8,38,0.80,84
2019-10-25,良,76,317,47,74,8,43,0.79,105
2019-10-26,良,66,323,45,82,9,49,0.85,52
2019-10-27,良,56,191,38,62,7,37,0.86,79
2019-10-28,优,43,117,25,48,9,45,0.96,22
2019-10-29,优,37,90,17,38,6,35,0.73,63
2019-10-30,良,62,130,32,74,7,43,0.66,71
2019-10-31,良,77,193,43,103,9,50,0.67,61
2019-10-31,良,77,193,43,103,9,50,0.67,61
2019-11-01,良,85,234,54,114,10,74,0.93,67
2019-11-02,良,92,272,54,115,9,79,1.03,85
2019-11-03,良,74,267,49,99,12,49,0.85,91
2019-11-04,良,72,256,48,90,10,28,0.75,138
2019-11-05,良,70,215,49,89,10,35,0.75,128
2019-11-06,良,67,195,43,79,9,54,0.75,95
2019-11-07,良,62,186,41,73,10,43,0.73,95
2019-11-08,良,54,129,34,59,8,35,0.66,100
2019-11-09,良,59,122,39,68,8,45,0.68,95
2019-11-10,良,73,191,50,91,10,71,0.86,72
2019-11-11,良,88,306,58,111,12,82,0.98,81
2019-11-12,良,63,162,37,75,8,63,0.73,72
2019-11-13,良,74,278,45,90,10,60,0.81,79
2019-11-14,良,59,198,39,67,7,35,0.70,93
2019-11-15,良,96,333,67,125,11,85,0.95,85
2019-11-16,良,80,232,47,101,7,70,0.75,85
2019-11-17,良,73,170,37,81,8,64,0.72,78
2019-11-18,良,69,202,40,89,8,58,0.93,52
2019-11-19,优,39,81,20,39,7,30,0.71,71
2019-11-20,良,56,125,30,63,9,43,0.70,72
2019-11-21,良,66,190,39,82,11,66,0.78,67
2019-11-22,良,72,220,44,95,11,83,0.89,55
2019-11-23,良,91,285,61,126,10,113,1.13,63
2019-11-24,良,84,278,49,98,8,83,1.03,72
2019-11-25,良,80,339,56,109,11,67,1.02,63
2019-11-26,良,63,261,42,74,9,49,0.99,59
2019-11-27,良,66,267,42,79,11,53,0.91,63
2019-11-28,优,36,127,15,36,8,30,0.80,27
2019-11-29,优,41,101,22,41,6,36,0.76,45
2019-11-30,良,53,156,31,58,8,50,0.86,40
2019-12-01,良,65,254,39,80,13,56,0.96,44
2019-12-02,优,41,123,21,41,8,25,0.73,52
2019-12-03,良,52,132,31,56,9,32,0.59,81
2019-12-04,良,54,121,32,60,10,39,0.60,73
2019-12-05,良,51,135,26,53,10,35,0.50,69
2019-12-06,良,53,148,28,58,10,30,0.50,87
2019-12-07,优,50,70,31,53,10,35,0.56,83
2019-12-08,良,54,74,31,60,9,47,0.62,67
2019-12-09,良,69,118,44,87,11,81,0.84,31
2019-12-10,良,83,165,57,115,13,97,1.01,36
2019-12-11,良,91,201,64,129,13,105,1.20,36
2019-12-12,良,88,238,62,123,11,105,1.04,49
2019-12-13,良,93,224,64,136,11,112,1.17,54
2019-12-14,轻度污染,105,255,76,154,12,122,1.33,60
2019-12-15,良,79,226,52,108,10,89,0.94,46
2019-12-16,良,62,158,30,74,9,77,0.84,28
2019-12-17,良,68,201,36,86,9,92,1.06,16
2019-12-18,良,76,307,46,102,10,84,1.09,45
2019-12-19,良,74,275,52,87,9,49,1.27,9
2019-12-20,优,41,99,22,41,7,40,1.28,25
2019-12-21,优,50,131,27,56,7,57,1.09,16
2019-12-22,良,64,175,38,80,11,55,1.18,13
2019-12-23,良,66,170,42,82,10,60,1.10,30
2019-12-24,良,59,156,31,67,7,71,1.05,12
2019-12-25,良,65,191,40,80,8,67,1.10,31
2019-12-26,良,62,220,41,80,6,60,1.20,20
2019-12-27,优,38,48,19,40,6,36,0.95,42
2019-12-28,良,66,111,46,82,8,69,1.03,52
2019-12-29,良,93,226,67,135,12,104,1.28,35
2019-12-30,良,94,250,69,135,11,104,1.32,47
2019-12-31,良,64,251,42,76,10,50,1.04,46
